PBid,PAsk,Type,Strike,dtExpiry,dtTrade,Spot,IVBid,IVAsk,IVMid,QuickDelta,iRate,dRate,ATMVol,Fwd
41.200000000000003,48.799999999999997,C,1375.0,2011-11-17,2011-01-24,1290.5899999999999,0.17381051572112227,0.19177450713421329,0.18279251142766778,0.33977112728653752,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
32.399999999999999,40.100000000000001,C,1400.0,2011-11-17,2011-01-24,1290.5899999999999,0.16819293872108332,0.18747510229144745,0.1778340205062654,0.30527842896497348,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
24.5,32.399999999999999,C,1425.0,2011-11-17,2011-01-24,1290.5899999999999,0.16166521642729098,0.18307552308696409,0.17237036975712755,0.27299926414375647,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
18.899999999999999,25.199999999999999,C,1450.0,2011-11-17,2011-01-24,1290.5899999999999,0.158352697358008,0.1771916542512573,0.16777217580463266,0.24302282076629578,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
13.6,19.899999999999999,C,1475.0,2011-11-17,2011-01-24,1290.5899999999999,0.15262923108239285,0.17391651683022963,0.16327287395631124,0.21538643805559743,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
37.100000000000001,44.799999999999997,P,1090.0,2011-11-17,2011-01-24,1290.5899999999999,0.24575783976484508,0.26871737730433476,0.25723760853458993,0.79585488719533815,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
38.100000000000001,45.799999999999997,P,1095.0,2011-11-17,2011-01-24,1290.5899999999999,0.24455514157265032,0.26720791084975454,0.25588152621120241,0.78886055899450114,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
39.100000000000001,46.799999999999997,P,1100.0,2011-11-17,2011-01-24,1290.5899999999999,0.24326766404192612,0.265642942878073,0.25445530345999956,0.78176055924489285,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
44.5,52.200000000000003,P,1125.0,2011-11-17,2011-01-24,1290.5899999999999,0.23705757566357233,0.25810726859283906,0.24758242212820569,0.74478962187913211,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
48.200000000000003,55.799999999999997,P,1140.0,2011-11-17,2011-01-24,1290.5899999999999,0.23375145152216031,0.25383658003548232,0.24379401577882132,0.72155719255251638,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
50.600000000000001,58.100000000000001,P,1150.0,2011-11-17,2011-01-24,1290.5899999999999,0.23102291710127598,0.25043776868808237,0.24073034289467918,0.70569429641573811,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
57.100000000000001,64.799999999999997,P,1175.0,2011-11-17,2011-01-24,1290.5899999999999,0.22427906886668555,0.24326371843962274,0.23377139365315414,0.66496049330527607,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
58.5,66.200000000000003,P,1180.0,2011-11-17,2011-01-24,1290.5899999999999,0.22296311852771625,0.24177507054275296,0.2323690945352346,0.65666232528649693,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
64.5,72.200000000000003,P,1200.0,2011-11-17,2011-01-24,1290.5899999999999,0.21793685341863372,0.23614985460959306,0.22704335401411341,0.6231054176024049,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
72.700000000000003,80.400000000000006,P,1225.0,2011-11-17,2011-01-24,1290.5899999999999,0.21156051951020474,0.22917185933767276,0.22036618942393876,0.58065599395954015,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
81.900000000000006,89.5,P,1250.0,2011-11-17,2011-01-24,1290.5899999999999,0.20544945915337187,0.2224066709717305,0.21392806506255119,0.53812884200754496,0.0051616895499428288,0.022398388719939041,0.20766007651235119,1272.6152049071954
110.7,118.2,C,1275.0,2012-05-16,2011-01-24,1290.5899999999999,0.2022719286960456,0.21542311031310465,0.20884751950457514,0.48593867764084969,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
97.200000000000003,104.8,C,1300.0,2012-05-16,2011-01-24,1290.5899999999999,0.19699851968120208,0.21027854968420831,0.20363853468270521,0.45405871943154663,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
84.700000000000003,92.299999999999997,C,1325.0,2012-05-16,2011-01-24,1290.5899999999999,0.19203046292443784,0.20536822343855907,0.19869934318149846,0.42306989394737682,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
73.099999999999994,80.799999999999997,C,1350.0,2012-05-16,2011-01-24,1290.5899999999999,0.18713647641120354,0.20082392757204234,0.19398020199162294,0.39311517915796462,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
62.299999999999997,69.900000000000006,C,1375.0,2012-05-16,2011-01-24,1290.5899999999999,0.18208653138150338,0.1959004355639242,0.18899348347271377,0.36431225595348971,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
52.700000000000003,60.399999999999999,C,1400.0,2012-05-16,2011-01-24,1290.5899999999999,0.17757821242447921,0.19202548545986017,0.18480184894216969,0.3367542018676844,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
43.899999999999999,51.600000000000001,C,1425.0,2012-05-16,2011-01-24,1290.5899999999999,0.17285969469078979,0.18793876192318407,0.18039922830698693,0.31051069410565685,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
35.799999999999997,43.700000000000003,C,1450.0,2012-05-16,2011-01-24,1290.5899999999999,0.16767555534752276,0.18402416650215561,0.17584986092483917,0.28562960104933416,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
28.899999999999999,36.799999999999997,C,1475.0,2012-05-16,2011-01-24,1290.5899999999999,0.16306550998400493,0.18054581859118071,0.17180566428759281,0.26213885002042248,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
22.800000000000001,30.699999999999999,C,1500.0,2012-05-16,2011-01-24,1290.5899999999999,0.15821792781426641,0.17717622197202812,0.16769707489314728,0.24004847062337614,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
14.1,20.399999999999999,C,1550.0,2012-05-16,2011-01-24,1290.5899999999999,0.15134201857403023,0.16983465321941102,0.16058833589672061,0.20003226007006808,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
51.600000000000001,59.200000000000003,P,1050.0,2012-05-16,2011-01-24,1290.5899999999999,0.25238426588662427,0.27025779877749551,0.26132103233205989,0.77823317989390484,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
57.0,64.599999999999994,P,1075.0,2012-05-16,2011-01-24,1290.5899999999999,0.24648320338511318,0.26346484100628736,0.25497402219570026,0.74828535481859004,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
62.899999999999999,70.599999999999994,P,1100.0,2012-05-16,2011-01-24,1290.5899999999999,0.24067747283754096,0.25709574098293275,0.24888660691023684,0.71708408701182136,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
69.5,77.099999999999994,P,1125.0,2012-05-16,2011-01-24,1290.5899999999999,0.23529566398001875,0.25081924010664886,0.24305745204333379,0.68489488454552028,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
76.599999999999994,84.200000000000003,P,1150.0,2012-05-16,2011-01-24,1290.5899999999999,0.22982837968553968,0.24476506723713851,0.23729672346133909,0.65199052025940085,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
84.200000000000003,91.799999999999997,P,1175.0,2012-05-16,2011-01-24,1290.5899999999999,0.22421391531639129,0.23865019653949612,0.23143205592794369,0.61864366317756814,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
92.5,100.2,P,1200.0,2012-05-16,2011-01-24,1290.5899999999999,0.21875382448002234,0.23297047001480947,0.22586214724741591,0.58512028361265145,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
101.59999999999999,109.2,P,1225.0,2012-05-16,2011-01-24,1290.5899999999999,0.21355046584815479,0.22726396417909545,0.22040721501362512,0.55167399643698334,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
111.40000000000001,118.90000000000001,P,1250.0,2012-05-16,2011-01-24,1290.5899999999999,0.20834677185885653,0.22164035614512337,0.21499356400198993,0.51854143416242204,0.0064306319171151226,0.022231985394736028,0.2116816816747964,1264.1578873557958
130.30000000000001,137.90000000000001,C,1275.0,2012-11-22,2011-01-24,1290.5899999999999,0.20552992854970767,0.21694240559053604,0.21123616707012186,0.48282095116801438,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
117.0,124.59999999999999,C,1300.0,2012-11-22,2011-01-24,1290.5899999999999,0.20086049702288983,0.21222078600065031,0.20654064151177007,0.45622830623380428,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
92.700000000000003,100.40000000000001,C,1350.0,2012-11-22,2011-01-24,1290.5899999999999,0.19194521980763102,0.20354421837098952,0.19774471908931027,0.40520459095748468,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
73.400000000000006,79.400000000000006,C,1400.0,2012-11-22,2011-01-24,1290.5899999999999,0.18641480187250789,0.19574187165769072,0.1910783367650993,0.35750750111357543,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
53.399999999999999,61.100000000000001,C,1450.0,2012-11-22,2011-01-24,1290.5899999999999,0.17521538125466668,0.18795924110174184,0.18158731117820426,0.31349594799159852,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
38.299999999999997,46.0,C,1500.0,2012-11-22,2011-01-24,1290.5899999999999,0.16704220229848812,0.18104087647432332,0.17404153938640571,0.27335275753723953,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
26.100000000000001,34.0,C,1550.0,2012-11-22,2011-01-24,1290.5899999999999,0.15880383611371396,0.17516446516005896,0.16698415063688646,0.23711455809324877,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
17.5,23.800000000000001,C,1600.0,2012-11-22,2011-01-24,1290.5899999999999,0.15264159286703105,0.16810963709082419,0.16037561497892761,0.20470261889946334,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
61.200000000000003,67.400000000000006,P,1000.0,2012-11-22,2011-01-24,1290.5899999999999,0.26385399546296018,0.27675110874494646,0.27030255210395332,0.78625773744655447,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
65.200000000000003,72.900000000000006,P,1025.0,2012-11-22,2011-01-24,1290.5899999999999,0.2554870586128542,0.27080375692179132,0.26314540776732276,0.76067489452992643,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
74.0,78.700000000000003,P,1050.0,2012-11-22,2011-01-24,1290.5899999999999,0.25586852040203845,0.26479096012041814,0.26032974026122829,0.7341771988955248,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
77.599999999999994,85.200000000000003,P,1075.0,2012-11-22,2011-01-24,1290.5899999999999,0.24555346498088784,0.25943012633972046,0.25249179566030416,0.70694073310600103,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
83.900000000000006,91.0,P,1100.0,2012-11-22,2011-01-24,1290.5899999999999,0.23965399508484478,0.25215539035947848,0.24590469272216164,0.67914368498685562,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
91.5,99.099999999999994,P,1125.0,2012-11-22,2011-01-24,1290.5899999999999,0.23528843750122633,0.24819913050570311,0.24174378400346472,0.65096273212790257,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
99.200000000000003,106.8,P,1150.0,2012-11-22,2011-01-24,1290.5899999999999,0.23026061894096234,0.24279127639802311,0.23652594766949273,0.62256986935463632,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
107.3,115.0,P,1175.0,2012-11-22,2011-01-24,1290.5899999999999,0.22508424920886294,0.23744573431471022,0.23126499176178658,0.5941297174672926,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
116.09999999999999,123.8,P,1200.0,2012-11-22,2011-01-24,1290.5899999999999,0.22019699337070497,0.23227686693348162,0.22623693015209329,0.56579732638193692,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
123.7,131.30000000000001,P,1220.0,2012-11-22,2011-01-24,1290.5899999999999,0.21654944246929492,0.2282805359958878,0.22241498923259134,0.54330602721676224,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
125.59999999999999,133.19999999999999,P,1225.0,2012-11-22,2011-01-24,1290.5899999999999,0.21554483842885075,0.22724437753428745,0.2213946079815691,0.53771646514732774,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
135.69999999999999,143.30000000000001,P,1250.0,2012-11-22,2011-01-24,1290.5899999999999,0.21091345862869823,0.22244000829624819,0.21667673346247321,0.5100183751753089,0.0083810685649343356,0.021856792492500922,0.21466521195591926,1259.1502105762022
162.5,170.40000000000001,C,1275.0,2013-11-21,2011-01-24,1290.5899999999999,0.21126264350740501,0.2210919899037522,0.2161773167055786,0.48306223880276822,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
149.69999999999999,157.59999999999999,C,1300.0,2013-11-21,2011-01-24,1290.5899999999999,0.20740299388309033,0.21716968481464735,0.21228633934886884,0.46211363499183866,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
137.5,145.40000000000001,C,1325.0,2013-11-21,2011-01-24,1290.5899999999999,0.20368658618603294,0.21342410554496283,0.2085553458654979,0.44166535103222243,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
125.90000000000001,133.59999999999999,C,1350.0,2013-11-21,2011-01-24,1290.5899999999999,0.20009734664125436,0.20959360366351298,0.20484547515238366,0.42174901319704922,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
114.90000000000001,122.59999999999999,C,1375.0,2013-11-21,2011-01-24,1290.5899999999999,0.19662258391976595,0.20615911159469555,0.20139084775723076,0.40239062785476987,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
104.40000000000001,112.09999999999999,C,1400.0,2013-11-21,2011-01-24,1290.5899999999999,0.19312780688455103,0.20274176695375304,0.19793478691915203,0.38361094821507413,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
94.5,102.2,C,1425.0,2013-11-21,2011-01-24,1290.5899999999999,0.18972876513309678,0.19945955712255684,0.19459416112782679,0.36542585650654658,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
85.299999999999997,93.0,C,1450.0,2013-11-21,2011-01-24,1290.5899999999999,0.18655025901201602,0.19643895645315082,0.19149460773258342,0.34784675325203823,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
76.5,84.200000000000003,C,1475.0,2013-11-21,2011-01-24,1290.5899999999999,0.18320468560148842,0.19329923146620401,0.18825195853384621,0.33088094667016693,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
68.200000000000003,75.799999999999997,C,1500.0,2013-11-21,2011-01-24,1290.5899999999999,0.17981170903998775,0.19003167923823328,0.18492169413911053,0.31453203647564354,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
60.700000000000003,68.299999999999997,C,1525.0,2013-11-21,2011-01-24,1290.5899999999999,0.17678482238177198,0.18731090375028339,0.18204786306602769,0.29880028747101495,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
53.799999999999997,61.5,C,1550.0,2013-11-21,2011-01-24,1290.5899999999999,0.17387518804604915,0.18490711611599039,0.17939115208101977,0.28368298931698077,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
41.299999999999997,49.0,C,1600.0,2013-11-21,2011-01-24,1290.5899999999999,0.16771368312604135,0.17971477135172617,0.17371422723888374,0.25526806919625866,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
30.699999999999999,38.600000000000001,C,1650.0,2013-11-21,2011-01-24,1290.5899999999999,0.16136359355947469,0.17505884586104872,0.16821121971026171,0.22921865862791463,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
22.399999999999999,30.300000000000001,C,1700.0,2013-11-21,2011-01-24,1290.5899999999999,0.15577274434325328,0.17130359981264481,0.16353817207794905,0.20543847793908215,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
70.0,77.900000000000006,P,925.0,2013-11-21,2011-01-24,1290.5899999999999,0.27079566820204759,0.28521952548950863,0.27800759684577814,0.7960187270668877,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
75.5,83.200000000000003,P,950.0,2013-11-21,2011-01-24,1290.5899999999999,0.26607064600052838,0.27954145279907866,0.27280604939980352,0.77493222083130364,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
81.299999999999997,89.0,P,975.0,2013-11-21,2011-01-24,1290.5899999999999,0.26140244169161431,0.2743300581816307,0.2678662499366225,0.75325599832385004,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
87.5,95.200000000000003,P,1000.0,2013-11-21,2011-01-24,1290.5899999999999,0.25691991521102153,0.26934935476540572,0.26313463498821366,0.73109802680286495,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
94.099999999999994,101.8,P,1025.0,2013-11-21,2011-01-24,1290.5899999999999,0.25258551949984825,0.26456968359503091,0.25857760154743958,0.70856508849299971,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
101.0,108.7,P,1050.0,2013-11-21,2011-01-24,1290.5899999999999,0.24821461323316316,0.25979672644617974,0.25400566983967143,0.6857613610488843,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
108.2,115.90000000000001,P,1075.0,2013-11-21,2011-01-24,1290.5899999999999,0.24379868062984114,0.25502415999212691,0.24941142031098401,0.66278722527709077,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
115.90000000000001,123.59999999999999,P,1100.0,2013-11-21,2011-01-24,1290.5899999999999,0.23961279844626698,0.25050148156323532,0.24505714000475115,0.63973829355678236,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
123.90000000000001,131.59999999999999,P,1125.0,2013-11-21,2011-01-24,1290.5899999999999,0.23533011789051086,0.24593835704304673,0.24063423746677881,0.61670464705249617,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
132.5,140.09999999999999,P,1150.0,2013-11-21,2011-01-24,1290.5899999999999,0.23134369475003458,0.24157564776333712,0.23645967125668585,0.59377026605242711,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
141.30000000000001,149.0,P,1175.0,2013-11-21,2011-01-24,1290.5899999999999,0.22710528885549675,0.23724461435101674,0.23217495160325674,0.57101263535489166,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
150.69999999999999,158.40000000000001,P,1200.0,2013-11-21,2011-01-24,1290.5899999999999,0.22312075257220559,0.23307430384526559,0.22809752820873558,0.54850250532909517,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
160.59999999999999,168.30000000000001,P,1225.0,2013-11-21,2011-01-24,1290.5899999999999,0.21922693850430136,0.22902309775423121,0.22412501812926627,0.52630378887242413,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
171.0,178.59999999999999,P,1250.0,2013-11-21,2011-01-24,1290.5899999999999,0.21540222272923862,0.22495380224964084,0.22017801248943975,0.50447357477456978,0.013055879341205215,0.022895098932025126,0.21937671507341669,1255.1813895442199
